STATE,COUNTY,STATION_ID,DIR,URB_RURAL,F_SYSTEM,ROUTE_SIGN,ROUTE_NUMBER,LAT,LONG,STATE_NAME,COUNTY_NAME,REPCTY
25.0,23,007181,3.0,U,1,2.0,195.0,41.698409,-70.800139,MA,Plymouth County,17
25.0,23,007181,7.0,U,1,2.0,195.0,41.698409,-70.800139,MA,Plymouth County,17
25.0,23,007185,3.0,U,2,4.0,25.0,41.775568,-70.706124,MA,Plymouth County,17
25.0,23,007185,7.0,U,2,4.0,25.0,41.775568,-70.706124,MA,Plymouth County,17
25.0,23,007318,1.0,U,2,4.0,3.0,42.172708,-70.908145,MA,Plymouth County,17
25.0,23,007318,5.0,U,2,4.0,3.0,42.172708,-70.908145,MA,Plymouth County,17
25.0,23.0,007352,3.0,U,3.0,3.0,44.0,41.90748,-70.91699,MA,Plymouth County,17
25.0,23.0,007352,7.0,U,3.0,3.0,44.0,41.90748,-70.91699,MA,Plymouth County,17
25.0,23.0,070334,0.0,U,3.0,4.0,123.0,42.089429,-70.975928,MA,Plymouth County,17
25.0,23,0H8165,1.0,U,2,4.0,3.0,42.172708,-70.908145,MA,Plymouth County,17
25.0,23,0H8165,5.0,U,2,4.0,3.0,42.172708,-70.908145,MA,Plymouth County,17
25.0,21.0,000010,1.0,U,1,2.0,495.0,42.026914,-71.257251,MA,Norfolk County,17
25.0,21.0,000010,5.0,U,1,2.0,495.0,42.026914,-71.257251,MA,Norfolk County,17
25.0,21.0,000013,1.0,U,3.0,4.0,138.0,42.239592,-71.108246,MA,Norfolk County,17
25.0,21.0,000013,5.0,U,3.0,4.0,138.0,42.239592,-71.108246,MA,Norfolk County,17
25.0,21.0,000039,1.0,U,3.0,4.0,27.0,42.205465,-71.339344,MA,Norfolk County,17
25.0,21.0,000039,5.0,U,3.0,4.0,27.0,42.205465,-71.339344,MA,Norfolk County,17
25.0,21.0,000041,1.0,U,1,2.0,95.0,42.273165,-71.198759,MA,Norfolk County,17
25.0,21.0,000041,5.0,U,1,2.0,95.0,42.273165,-71.198759,MA,Norfolk County,17
25.0,21.0,000077,1.0,U,1.0,2.0,93.0,42.235349,-71.023205,MA,Norfolk County,17
25.0,21.0,000077,5.0,U,1.0,2.0,93.0,42.235349,-71.023205,MA,Norfolk County,17
25.0,21,000614,1.0,U,2,4.0,24.0,42.183096,-71.075981,MA,Norfolk County,17
25.0,21,000614,5.0,U,2,4.0,24.0,42.183096,-71.075981,MA,Norfolk County,17
25.0,21.0,000691,1.0,U,1.0,2.0,93.0,42.210223,-71.046649,MA,Norfolk County,17
25.0,21.0,000691,5.0,U,1.0,2.0,93.0,42.210223,-71.046649,MA,Norfolk County,17
25.0,21,003180,1.0,U,1,2.0,495.0,42.134071,-71.477293,MA,Norfolk County,17
25.0,21,003180,5.0,U,1,2.0,495.0,42.134071,-71.477293,MA,Norfolk County,17
25.0,21,004101,1.0,U,1,2.0,95.0,42.273706,-71.198725,MA,Norfolk County,17
25.0,21,004102,5.0,U,1,2.0,95.0,42.273706,-71.198725,MA,Norfolk County,17
25.0,21,006004,1.0,U,1,2.0,95.0,42.236724,-71.191958,MA,Norfolk County,17
25.0,21,006004,5.0,U,1,2.0,95.0,42.236724,-71.191958,MA,Norfolk County,17
25.0,21,006093,1.0,U,1,2.0,95.0,42.067456,-71.228007,MA,Norfolk County,17
25.0,21,006093,5.0,U,1,2.0,95.0,42.067456,-71.228007,MA,Norfolk County,17
25.0,21.0,006096,1.0,U,1,2.0,95.0,42.202364,-71.143011,MA,Norfolk County,17
25.0,21.0,006096,5.0,U,1,2.0,95.0,42.202364,-71.143011,MA,Norfolk County,17
25.0,21.0,006097,1.0,U,1.0,2.0,93.0,42.203017,-71.127545,MA,Norfolk County,17
25.0,21.0,006097,5.0,U,1.0,2.0,93.0,42.203017,-71.127545,MA,Norfolk County,17
25.0,21,006125,1.0,U,1,2.0,495.0,42.103402,-71.44673,MA,Norfolk County,17
25.0,21,006125,5.0,U,1,2.0,495.0,42.103402,-71.44673,MA,Norfolk County,17
25.0,21.0,006126,1.0,U,1,2.0,495.0,42.08787,-71.425113,MA,Norfolk County,17
25.0,21.0,006126,5.0,U,1,2.0,495.0,42.08787,-71.425113,MA,Norfolk County,17
25.0,21,006127,1.0,U,1,2.0,495.0,42.04767,-71.362527,MA,Norfolk County,17
25.0,21,006127,5.0,U,1,2.0,495.0,42.04767,-71.362527,MA,Norfolk County,17
25.0,21,006132,1.0,U,1,2.0,95.0,42.26874,-71.201027,MA,Norfolk County,17
25.0,21,006132,5.0,U,1,2.0,95.0,42.26874,-71.201027,MA,Norfolk County,17
25.0,21.0,006161,1.0,U,1,2.0,95.0,42.305981,-71.226221,MA,Norfolk County,17
25.0,21.0,006161,5.0,U,1,2.0,95.0,42.305981,-71.226221,MA,Norfolk County,17
25.0,21,006189,1.0,U,1,2.0,95.0,42.256553,-71.208439,MA,Norfolk County,17
25.0,21,006189,5.0,U,1,2.0,95.0,42.256553,-71.208439,MA,Norfolk County,17
25.0,21.0,006205,1.0,U,1.0,2.0,95.0,42.225791,-71.177311,MA,Norfolk County,17
25.0,21.0,006205,5.0,U,1.0,2.0,95.0,42.225791,-71.177311,MA,Norfolk County,17
25.0,21.0,006207,1.0,U,3,3.0,1.0,42.212679,-71.182781,MA,Norfolk County,17
25.0,21.0,006207,5.0,U,3,3.0,1.0,42.212679,-71.182781,MA,Norfolk County,17
25.0,21.0,006223,1.0,U,1.0,2.0,93.0,42.203418,-71.106987,MA,Norfolk County,17
25.0,21.0,006223,5.0,U,1.0,2.0,93.0,42.203418,-71.106987,MA,Norfolk County,17
25.0,21.0,006227,1.0,U,1.0,2.0,93.0,42.202568,-71.089639,MA,Norfolk County,17
25.0,21.0,006227,5.0,U,1.0,2.0,93.0,42.202568,-71.089639,MA,Norfolk County,17
25.0,21.0,006228,1.0,U,1.0,2.0,95.0,42.216966,-71.156453,MA,Norfolk County,17
25.0,21.0,006228,5.0,U,1.0,2.0,95.0,42.216966,-71.156453,MA,Norfolk County,17
25.0,21,006237,1.0,U,2,4.0,24.0,42.153039,-71.067939,MA,Norfolk County,17
25.0,21,006237,5.0,U,2,4.0,24.0,42.153039,-71.067939,MA,Norfolk County,17
25.0,21.0,006238,1.0,U,2,4.0,24.0,42.113156,-71.059602,MA,Norfolk County,17
25.0,21.0,006238,5.0,U,2,4.0,24.0,42.113156,-71.059602,MA,Norfolk County,17
25.0,21,006242,1.0,U,1,2.0,95.0,42.144203,-71.206923,MA,Norfolk County,17
25.0,21,006242,5.0,U,1,2.0,95.0,42.144203,-71.206923,MA,Norfolk County,17
25.0,21.0,006247,1.0,U,1,2.0,495.0,42.028246,-71.260186,MA,Norfolk County,17
25.0,21.0,006247,5.0,U,1,2.0,495.0,42.028246,-71.260186,MA,Norfolk County,17
25.0,21.0,006248,1.0,U,1,2.0,95.0,42.028786,-71.253488,MA,Norfolk County,17
25.0,21.0,006248,5.0,U,1,2.0,95.0,42.028786,-71.253488,MA,Norfolk County,17
25.0,21.0,006255,1.0,U,2,4.0,3.0,42.195881,-70.959457,MA,Norfolk County,17
25.0,21.0,006255,5.0,U,2,4.0,3.0,42.195881,-70.959457,MA,Norfolk County,17
25.0,21.0,006278,1.0,U,1.0,2.0,93.0,42.203991,-71.070634,MA,Norfolk County,17
25.0,21.0,006278,5.0,U,1.0,2.0,93.0,42.203991,-71.070634,MA,Norfolk County,17
25.0,21,006345,1.0,U,1,2.0,95.0,42.319956,-71.244411,MA,Norfolk County,17
25.0,21,006345,5.0,U,1,2.0,95.0,42.319956,-71.244411,MA,Norfolk County,17
25.0,21.0,006354,1.0,U,1.0,2.0,95.0,42.209478,-71.143358,MA,Norfolk County,17
25.0,21.0,006354,5.0,U,1.0,2.0,95.0,42.209478,-71.143358,MA,Norfolk County,17
25.0,21,006646,1.0,U,2,4.0,3.0,42.18861,-70.936085,MA,Norfolk County,17
25.0,21,006646,5.0,U,2,4.0,3.0,42.18861,-70.936085,MA,Norfolk County,17
25.0,21.0,006647,1.0,U,4,3.0,1.0,42.008146,-71.322335,MA,Norfolk County,17
25.0,21.0,006647,5.0,U,4,3.0,1.0,42.008146,-71.322335,MA,Norfolk County,17
25.0,21.0,008050,1.0,U,3.0,4.0,3.0,42.24464,-70.967671,MA,Norfolk County,17
25.0,21.0,008050,5.0,U,3.0,4.0,3.0,42.24464,-70.967671,MA,Norfolk County,17
25.0,21.0,008931,1.0,U,1.0,2.0,93.0,42.236823,-71.023425,MA,Norfolk County,17
25.0,21.0,008931,5.0,U,1.0,2.0,93.0,42.236823,-71.023425,MA,Norfolk County,17
25.0,21.0,008933,1.0,U,1.0,2.0,93.0,42.276028,-71.049647,MA,Norfolk County,17
25.0,21.0,008933,5.0,U,1.0,2.0,93.0,42.276028,-71.049647,MA,Norfolk County,17
25.0,21,061401,1.0,U,2,4.0,24.0,42.196021,-71.077645,MA,Norfolk County,17
25.0,21,061402,5.0,U,2,4.0,24.0,42.196021,-71.077645,MA,Norfolk County,17
25.0,21.0,069101,1.0,U,1.0,2.0,93.0,42.210263,-71.046566,MA,Norfolk County,17
25.0,21.0,069102,5.0,U,1.0,2.0,93.0,42.210263,-71.046566,MA,Norfolk County,17
25.0,21,0H8166,1.0,U,2,4.0,3.0,42.18861,-70.936085,MA,Norfolk County,17
25.0,21,0H8166,5.0,U,2,4.0,3.0,42.18861,-70.936085,MA,Norfolk County,17
25.0,21.0,0H8167,1.0,U,2,4.0,3.0,42.202322,-70.980717,MA,Norfolk County,17
25.0,21.0,0H8167,5.0,U,2,4.0,3.0,42.202322,-70.980717,MA,Norfolk County,17
25.0,21,0H8462,1.0,U,2,4.0,24.0,42.171276,-71.072994,MA,Norfolk County,17
25.0,21,0H8462,5.0,U,2,4.0,24.0,42.171276,-71.072994,MA,Norfolk County,17
25.0,21.0,0H8483,1.0,U,1.0,2.0,93.0,42.247674,-71.036626,MA,Norfolk County,17
25.0,21.0,0H8483,5.0,U,1.0,2.0,93.0,42.247674,-71.036626,MA,Norfolk County,17
25.0,21.0,0H8484,1.0,U,1.0,2.0,93.0,42.203456,-71.130673,MA,Norfolk County,17
25.0,21.0,0H8484,5.0,U,1.0,2.0,93.0,42.203456,-71.130673,MA,Norfolk County,17
25.0,21.0,0H8486,1.0,U,1.0,2.0,93.0,42.204658,-71.067271,MA,Norfolk County,17
25.0,21.0,0H8486,5.0,U,1.0,2.0,93.0,42.204658,-71.067271,MA,Norfolk County,17
25.0,21.0,0H8487,1.0,U,1.0,2.0,93.0,42.207984,-71.051612,MA,Norfolk County,17
25.0,21.0,0H8487,5.0,U,1.0,2.0,93.0,42.207984,-71.051612,MA,Norfolk County,17
25.0,21.0,0H8488,1.0,U,1.0,2.0,93.0,42.221234,-71.034189,MA,Norfolk County,17
25.0,21.0,0H8488,5.0,U,1.0,2.0,93.0,42.221234,-71.034189,MA,Norfolk County,17
25.0,21.0,0H8490,1.0,U,1.0,2.0,93.0,42.267169,-71.047209,MA,Norfolk County,17
25.0,21.0,0H8490,5.0,U,1.0,2.0,93.0,42.267169,-71.047209,MA,Norfolk County,17
25.0,21.0,0H8496,1.0,U,1.0,2.0,95.0,42.225791,-71.177311,MA,Norfolk County,17
25.0,21.0,0H8496,5.0,U,1.0,2.0,95.0,42.225791,-71.177311,MA,Norfolk County,17
25.0,21,0H8497,1.0,U,1,2.0,95.0,42.236724,-71.191958,MA,Norfolk County,17
25.0,21,0H8497,5.0,U,1,2.0,95.0,42.236724,-71.191958,MA,Norfolk County,17
25.0,21,0H8499,1.0,U,1,2.0,95.0,42.287112,-71.208759,MA,Norfolk County,17
25.0,21,0H8499,5.0,U,1,2.0,95.0,42.287112,-71.208759,MA,Norfolk County,17
25.0,21.0,0H8500,1.0,U,1,2.0,95.0,42.294032,-71.216703,MA,Norfolk County,17
25.0,21.0,0H8500,5.0,U,1,2.0,95.0,42.294032,-71.216703,MA,Norfolk County,17
25.0,21,0H8501,1.0,U,1,2.0,95.0,42.307669,-71.227304,MA,Norfolk County,17
25.0,21,0H8501,5.0,U,1,2.0,95.0,42.307669,-71.227304,MA,Norfolk County,17
25.0,21.0,H13387,1.0,U,1.0,2.0,95.0,42.216966,-71.156453,MA,Norfolk County,17
25.0,21.0,H13387,5.0,U,1.0,2.0,95.0,42.216966,-71.156453,MA,Norfolk County,17
25.0,15.0,000011,1.0,U,4.0,3.0,5.0,42.344505,-72.642902,MA,Hampshire County,5
25.0,15.0,000011,5.0,U,4.0,3.0,5.0,42.344505,-72.642902,MA,Hampshire County,5
25.0,15,000130,1.0,R,4,4.0,112.0,42.253333,-72.867153,MA,Hampshire County,5
25.0,15,000130,5.0,R,4,4.0,112.0,42.253333,-72.867153,MA,Hampshire County,5
25.0,15,002164,1.0,R,5,4.0,112.0,42.470712,-72.809604,MA,Hampshire County,5
25.0,15,002164,5.0,R,5,4.0,112.0,42.470712,-72.809604,MA,Hampshire County,5
25.0,15.0,002405,1.0,U,1,2.0,91.0,42.342505,-72.640681,MA,Hampshire County,5
25.0,15.0,002405,5.0,U,1,2.0,91.0,42.342505,-72.640681,MA,Hampshire County,5
25.0,15,002425,1.0,U,1,2.0,91.0,42.337837,-72.630433,MA,Hampshire County,5
25.0,15,002425,5.0,U,1,2.0,91.0,42.337837,-72.630433,MA,Hampshire County,5
25.0,15,002436,1.0,U,1,2.0,91.0,42.329382,-72.617618,MA,Hampshire County,5
25.0,15,002436,5.0,U,1,2.0,91.0,42.329382,-72.617618,MA,Hampshire County,5
25.0,15,002452,1.0,U,1,2.0,91.0,42.286487,-72.619903,MA,Hampshire County,5
25.0,15,002452,5.0,U,1,2.0,91.0,42.286487,-72.619903,MA,Hampshire County,5
25.0,15,013012,9.0,R,4,4.0,112.0,42.253359,-72.867068,MA,Hampshire County,5
25.0,15.0,110102,9.0,U,4.0,3.0,5.0,42.358978,-72.638207,MA,Hampshire County,5
25.0,9.0,000012,3.0,U,4.0,4.0,110.0,42.809958,-71.035376,MA,Essex County,17
25.0,9.0,000012,7.0,U,4.0,4.0,110.0,42.809958,-71.035376,MA,Essex County,17
25.0,9,000018,1.0,U,1,2.0,95.0,42.730428,-70.954275,MA,Essex County,17
25.0,9,000018,5.0,U,1,2.0,95.0,42.730428,-70.954275,MA,Essex County,17
25.0,9.0,000035,1.0,U,2,4.0,128.0,42.574061,-70.865491,MA,Essex County,17
25.0,9.0,000035,5.0,U,2,4.0,128.0,42.574061,-70.865491,MA,Essex County,17
25.0,9,000500,1.0,U,1,2.0,495.0,42.810443,-71.027934,MA,Essex County,17
25.0,9,000500,5.0,U,1,2.0,495.0,42.810443,-71.027934,MA,Essex County,17
25.0,9.0,000502,1.0,U,3.0,4.0,114.0,42.668251,-71.119162,MA,Essex County,17
25.0,9.0,000502,5.0,U,3.0,4.0,114.0,42.668251,-71.119162,MA,Essex County,17
25.0,9,000511,1.0,U,1,2.0,93.0,42.692485,-71.207129,MA,Essex County,17
25.0,9,000511,5.0,U,1,2.0,93.0,42.692485,-71.207129,MA,Essex County,17
25.0,9,000550,1.0,U,3,3.0,1.0,42.555942,-70.979547,MA,Essex County,17
25.0,9,000550,5.0,U,3,3.0,1.0,42.555942,-70.979547,MA,Essex County,17
25.0,9,001801,1.0,U,1,2.0,95.0,42.715749,-70.960654,MA,Essex County,17
25.0,9,001802,5.0,U,1,2.0,95.0,42.715749,-70.960654,MA,Essex County,17
25.0,9.0,003501,1.0,U,2,4.0,128.0,42.574776,-70.873079,MA,Essex County,17
25.0,9.0,003502,5.0,U,2,4.0,128.0,42.574776,-70.873079,MA,Essex County,17
25.0,9.0,004121,1.0,U,1,2.0,95.0,42.519725,-71.053776,MA,Essex County,17
25.0,9.0,004121,5.0,U,1,2.0,95.0,42.519725,-71.053776,MA,Essex County,17
25.0,9.0,005007,1.0,U,1,2.0,95.0,42.880507,-70.882957,MA,Essex County,17
25.0,9.0,005007,5.0,U,1,2.0,95.0,42.880507,-70.882957,MA,Essex County,17
25.0,9,005010,1.0,U,1,2.0,95.0,42.779041,-70.926786,MA,Essex County,17
25.0,9,005010,5.0,U,1,2.0,95.0,42.779041,-70.926786,MA,Essex County,17
25.0,9,005022,1.0,U,1,2.0,93.0,42.608265,-71.172812,MA,Essex County,17
25.0,9,005022,5.0,U,1,2.0,93.0,42.608265,-71.172812,MA,Essex County,17
25.0,9,005048,1.0,U,1,2.0,95.0,42.610261,-70.97264,MA,Essex County,17
25.0,9,005048,5.0,U,1,2.0,95.0,42.610261,-70.97264,MA,Essex County,17
25.0,9,005070,1.0,U,1,2.0,495.0,42.791527,-71.107472,MA,Essex County,17
25.0,9,005070,5.0,U,1,2.0,495.0,42.791527,-71.107472,MA,Essex County,17
25.0,9,005073,1.0,U,1,2.0,93.0,42.655139,-71.190031,MA,Essex County,17
25.0,9,005073,5.0,U,1,2.0,93.0,42.655139,-71.190031,MA,Essex County,17
25.0,9,005075,1.0,U,1,2.0,495.0,42.675721,-71.167456,MA,Essex County,17
25.0,9,005075,5.0,U,1,2.0,495.0,42.675721,-71.167456,MA,Essex County,17
25.0,9,005084,1.0,U,1,2.0,95.0,42.692108,-70.970933,MA,Essex County,17
25.0,9,005084,5.0,U,1,2.0,95.0,42.692108,-70.970933,MA,Essex County,17
25.0,9.0,005086,1.0,U,2,4.0,128.0,42.621139,-70.71695,MA,Essex County,17
25.0,9.0,005086,5.0,U,2,4.0,128.0,42.621139,-70.71695,MA,Essex County,17
25.0,9,005087,1.0,U,1,2.0,95.0,42.857339,-70.895981,MA,Essex County,17
25.0,9,005087,5.0,U,1,2.0,95.0,42.857339,-70.895981,MA,Essex County,17
25.0,9,005093,1.0,U,1,2.0,93.0,42.720814,-71.208876,MA,Essex County,17
25.0,9,005093,5.0,U,1,2.0,93.0,42.720814,-71.208876,MA,Essex County,17
25.0,9,005096,1.0,U,1,2.0,93.0,42.741134,-71.207393,MA,Essex County,17
25.0,9,005096,5.0,U,1,2.0,93.0,42.741134,-71.207393,MA,Essex County,17
25.0,9,005108,1.0,U,1,2.0,95.0,42.865073,-70.891804,MA,Essex County,17
25.0,9,005108,5.0,U,1,2.0,95.0,42.865073,-70.891804,MA,Essex County,17
25.0,9.0,005122,1.0,U,1,2.0,495.0,42.778483,-71.116562,MA,Essex County,17
25.0,9.0,005122,5.0,U,1,2.0,495.0,42.778483,-71.116562,MA,Essex County,17
25.0,9,005127,1.0,U,3,4.0,125.0,42.601919,-71.128432,MA,Essex County,17
25.0,9,005127,5.0,U,3,4.0,125.0,42.601919,-71.128432,MA,Essex County,17
25.0,9.0,005128,1.0,U,3.0,3.0,1.0,42.787207,-70.879526,MA,Essex County,17
25.0,9.0,005128,5.0,U,3.0,3.0,1.0,42.787207,-70.879526,MA,Essex County,17
25.0,9,005155,1.0,U,1,2.0,93.0,42.634058,-71.180539,MA,Essex County,17
25.0,9,005155,5.0,U,1,2.0,93.0,42.634058,-71.180539,MA,Essex County,17
25.0,9,005211,1.0,U,1,2.0,495.0,42.767452,-71.120503,MA,Essex County,17
25.0,9,005211,5.0,U,1,2.0,495.0,42.767452,-71.120503,MA,Essex County,17
25.0,9.0,005215,1.0,U,1,2.0,495.0,42.801795,-71.08958,MA,Essex County,17
25.0,9.0,005215,5.0,U,1,2.0,495.0,42.801795,-71.08958,MA,Essex County,17
25.0,9,005234,1.0,U,1,2.0,495.0,42.835772,-70.9556,MA,Essex County,17
25.0,9,005234,5.0,U,1,2.0,495.0,42.835772,-70.9556,MA,Essex County,17
25.0,9,005241,1.0,U,1,2.0,495.0,42.853975,-70.903726,MA,Essex County,17
25.0,9,005241,5.0,U,1,2.0,495.0,42.853975,-70.903726,MA,Essex County,17
25.0,9.0,005258,1.0,U,1,2.0,95.0,42.784682,-70.923607,MA,Essex County,17
25.0,9.0,005258,5.0,U,1,2.0,95.0,42.784682,-70.923607,MA,Essex County,17
25.0,9,005557,1.0,U,1,2.0,95.0,42.573106,-70.969646,MA,Essex County,17
25.0,9,005557,5.0,U,1,2.0,95.0,42.573106,-70.969646,MA,Essex County,17
25.0,9,005558,1.0,U,1,2.0,95.0,42.584161,-70.962057,MA,Essex County,17
25.0,9,005558,5.0,U,1,2.0,95.0,42.584161,-70.962057,MA,Essex County,17
25.0,9,050001,1.0,U,1,2.0,495.0,42.818568,-71.019867,MA,Essex County,17
25.0,9,050002,5.0,U,1,2.0,495.0,42.818568,-71.019867,MA,Essex County,17
25.0,9.0,050201,1.0,U,3.0,4.0,114.0,42.668419,-71.119408,MA,Essex County,17
25.0,9.0,050202,5.0,U,3.0,4.0,114.0,42.668419,-71.119408,MA,Essex County,17
25.0,9,051101,1.0,U,1,2.0,93.0,42.678632,-71.200791,MA,Essex County,17
25.0,9,051102,5.0,U,1,2.0,93.0,42.678632,-71.200791,MA,Essex County,17
25.0,9,055001,1.0,U,3,3.0,1.0,42.555974,-70.979528,MA,Essex County,17
25.0,9,055002,5.0,U,3,3.0,1.0,42.555974,-70.979528,MA,Essex County,17
25.0,9.0,120304,0.0,U,4.0,4.0,110.0,42.80989,-71.035519,MA,Essex County,17
25.0,9.0,H12564,1.0,U,1,2.0,93.0,42.625725,-71.177975,MA,Essex County,17
25.0,9.0,H12564,5.0,U,1,2.0,93.0,42.625725,-71.177975,MA,Essex County,17
25.0,17,000014,1.0,U,1,2.0,95.0,42.498125,-71.165024,MA,Middlesex County,17
25.0,17,000014,5.0,U,1,2.0,95.0,42.498125,-71.165024,MA,Middlesex County,17
25.0,17.0,000019,1.0,U,2,3.0,3.0,42.601373,-71.322611,MA,Middlesex County,17
25.0,17.0,000019,5.0,U,2,3.0,3.0,42.601373,-71.322611,MA,Middlesex County,17
25.0,17.0,000021,3.0,U,4.0,4.0,113.0,42.649491,-71.379162,MA,Middlesex County,17
25.0,17.0,000021,7.0,U,4.0,4.0,113.0,42.649491,-71.379162,MA,Middlesex County,17
25.0,17,000032,1.0,U,1,2.0,95.0,42.345417,-71.26251,MA,Middlesex County,17
25.0,17,000032,5.0,U,1,2.0,95.0,42.345417,-71.26251,MA,Middlesex County,17
25.0,17,000082,1.0,U,1,2.0,93.0,42.446904,-71.104941,MA,Middlesex County,17
25.0,17,000082,5.0,U,1,2.0,93.0,42.446904,-71.104941,MA,Middlesex County,17
25.0,17,000101,1.0,U,1,2.0,95.0,42.500907,-71.145063,MA,Middlesex County,17
25.0,17,000102,5.0,U,1,2.0,95.0,42.500907,-71.145063,MA,Middlesex County,17
25.0,17,000390,1.0,U,1,2.0,495.0,42.330435,-71.57431,MA,Middlesex County,17
25.0,17,000390,5.0,U,1,2.0,495.0,42.330435,-71.57431,MA,Middlesex County,17
25.0,17.0,000403,3.0,U,3.0,4.0,2.0,42.466437,-71.394159,MA,Middlesex County,17
25.0,17.0,000403,7.0,U,3.0,4.0,2.0,42.466437,-71.394159,MA,Middlesex County,17
25.0,17.0,000407,1.0,U,3,4.0,28.0,42.501479,-71.101395,MA,Middlesex County,17
25.0,17.0,000407,5.0,U,3,4.0,28.0,42.501479,-71.101395,MA,Middlesex County,17
25.0,17.0,000411,1.0,U,3.0,4.0,27.0,42.263825,-71.362167,MA,Middlesex County,17
25.0,17.0,000411,5.0,U,3.0,4.0,27.0,42.263825,-71.362167,MA,Middlesex County,17
25.0,17,000415,1.0,U,1,2.0,95.0,42.334715,-71.256717,MA,Middlesex County,17
