STATE,COUNTY,STATION_ID,DIR,URB_RURAL,F_SYSTEM,ROUTE_SIGN,ROUTE_NUMBER,LAT,LONG,STATE_NAME,COUNTY_NAME,REPCTY
25.0,17,000415,5.0,U,1,2.0,95.0,42.334715,-71.256717,MA,Middlesex County,17
25.0,17,000803,3.0,U,1,2.0,290.0,42.361064,-71.597149,MA,Middlesex County,17
25.0,17,000804,7.0,U,1,2.0,290.0,42.361064,-71.597149,MA,Middlesex County,17
25.0,17.0,000822,3.0,U,2,4.0,2.0,42.40067,-71.151912,MA,Middlesex County,17
25.0,17.0,000822,7.0,U,2,4.0,2.0,42.40067,-71.151912,MA,Middlesex County,17
25.0,17,001401,1.0,U,1,2.0,95.0,42.497873,-71.166295,MA,Middlesex County,17
25.0,17,001402,5.0,U,1,2.0,95.0,42.497873,-71.166295,MA,Middlesex County,17
25.0,17,001403,5.0,U,1,2.0,95.0,42.497873,-71.166295,MA,Middlesex County,17
25.0,17,001404,5.0,U,1,2.0,95.0,42.497873,-71.166295,MA,Middlesex County,17
25.0,17,003201,1.0,U,1,2.0,95.0,42.35169,-71.264376,MA,Middlesex County,17
25.0,17,003202,5.0,U,1,2.0,95.0,42.35169,-71.264376,MA,Middlesex County,17
25.0,17,004010,1.0,U,1,2.0,495.0,42.480548,-71.549069,MA,Middlesex County,17
25.0,17,004010,5.0,U,1,2.0,495.0,42.480548,-71.549069,MA,Middlesex County,17
25.0,17.0,004013,3.0,U,3,4.0,2.0,42.433163,-71.269015,MA,Middlesex County,17
25.0,17.0,004013,7.0,U,3,4.0,2.0,42.433163,-71.269015,MA,Middlesex County,17
25.0,17,004020,1.0,U,1,2.0,495.0,42.551178,-71.469607,MA,Middlesex County,17
25.0,17,004020,5.0,U,1,2.0,495.0,42.551178,-71.469607,MA,Middlesex County,17
25.0,17,004033,1.0,U,1,2.0,495.0,42.626637,-71.273792,MA,Middlesex County,17
25.0,17,004033,5.0,U,1,2.0,495.0,42.626637,-71.273792,MA,Middlesex County,17
25.0,17,004048,1.0,U,2,3.0,3.0,42.620359,-71.353002,MA,Middlesex County,17
25.0,17,004048,5.0,U,2,3.0,3.0,42.620359,-71.353002,MA,Middlesex County,17
25.0,17,004049,1.0,U,1,2.0,95.0,42.502869,-71.124497,MA,Middlesex County,17
25.0,17,004049,5.0,U,1,2.0,95.0,42.502869,-71.124497,MA,Middlesex County,17
25.0,17,004065,1.0,U,1,2.0,95.0,42.421127,-71.256977,MA,Middlesex County,17
25.0,17,004065,5.0,U,1,2.0,95.0,42.421127,-71.256977,MA,Middlesex County,17
25.0,17,004071,1.0,U,2,3.0,3.0,42.580812,-71.307717,MA,Middlesex County,17
25.0,17,004071,5.0,U,2,3.0,3.0,42.580812,-71.307717,MA,Middlesex County,17
25.0,17.0,004089,1.0,U,1,2.0,495.0,42.367718,-71.593989,MA,Middlesex County,17
25.0,17.0,004089,5.0,U,1,2.0,495.0,42.367718,-71.593989,MA,Middlesex County,17
25.0,17,004090,1.0,U,1,2.0,495.0,42.515262,-71.514108,MA,Middlesex County,17
25.0,17,004090,5.0,U,1,2.0,495.0,42.515262,-71.514108,MA,Middlesex County,17
25.0,17.0,004091,1.0,U,1,2.0,495.0,42.5239,-71.505358,MA,Middlesex County,17
25.0,17.0,004091,5.0,U,1,2.0,495.0,42.5239,-71.505358,MA,Middlesex County,17
25.0,17,004095,1.0,U,1,2.0,93.0,42.579015,-71.15329,MA,Middlesex County,17
25.0,17,004095,5.0,U,1,2.0,93.0,42.579015,-71.15329,MA,Middlesex County,17
25.0,17,004096,1.0,U,1,2.0,93.0,42.544573,-71.135297,MA,Middlesex County,17
25.0,17,004096,5.0,U,1,2.0,93.0,42.544573,-71.135297,MA,Middlesex County,17
25.0,17,004097,1.0,U,1,2.0,93.0,42.518235,-71.131625,MA,Middlesex County,17
25.0,17,004097,5.0,U,1,2.0,93.0,42.518235,-71.131625,MA,Middlesex County,17
25.0,17,004098,1.0,U,1,2.0,93.0,42.488993,-71.11755,MA,Middlesex County,17
25.0,17,004098,5.0,U,1,2.0,93.0,42.488993,-71.11755,MA,Middlesex County,17
25.0,17,004099,1.0,U,1,2.0,93.0,42.475382,-71.111483,MA,Middlesex County,17
25.0,17,004099,5.0,U,1,2.0,93.0,42.475382,-71.111483,MA,Middlesex County,17
25.0,17,004118,1.0,U,1,2.0,95.0,42.461603,-71.257617,MA,Middlesex County,17
25.0,17,004118,5.0,U,1,2.0,95.0,42.461603,-71.257617,MA,Middlesex County,17
25.0,17,004119,1.0,U,1,2.0,95.0,42.383359,-71.263184,MA,Middlesex County,17
25.0,17,004119,5.0,U,1,2.0,95.0,42.383359,-71.263184,MA,Middlesex County,17
25.0,17,004120,1.0,U,1,2.0,95.0,42.407903,-71.258499,MA,Middlesex County,17
25.0,17,004120,5.0,U,1,2.0,95.0,42.407903,-71.258499,MA,Middlesex County,17
25.0,17.0,004137,1.0,U,1,2.0,95.0,42.521263,-71.085951,MA,Middlesex County,17
25.0,17.0,004137,5.0,U,1,2.0,95.0,42.521263,-71.085951,MA,Middlesex County,17
25.0,17,004138,1.0,U,1,2.0,95.0,42.43399,-71.259604,MA,Middlesex County,17
25.0,17,004138,5.0,U,1,2.0,95.0,42.43399,-71.259604,MA,Middlesex County,17
25.0,17,004139,1.0,U,1,2.0,495.0,42.614412,-71.30048,MA,Middlesex County,17
25.0,17,004139,5.0,U,1,2.0,495.0,42.614412,-71.30048,MA,Middlesex County,17
25.0,17.0,004140,1.0,U,1,2.0,95.0,42.472109,-71.241413,MA,Middlesex County,17
25.0,17.0,004140,5.0,U,1,2.0,95.0,42.472109,-71.241413,MA,Middlesex County,17
25.0,17.0,004147,1.0,U,1,2.0,95.0,42.505135,-71.097155,MA,Middlesex County,17
25.0,17.0,004147,5.0,U,1,2.0,95.0,42.505135,-71.097155,MA,Middlesex County,17
25.0,17.0,004158,1.0,U,1,2.0,95.0,42.502661,-71.106084,MA,Middlesex County,17
25.0,17.0,004158,5.0,U,1,2.0,95.0,42.502661,-71.106084,MA,Middlesex County,17
25.0,17,004159,1.0,U,1,2.0,95.0,42.501258,-71.142472,MA,Middlesex County,17
25.0,17,004159,5.0,U,1,2.0,95.0,42.501258,-71.142472,MA,Middlesex County,17
25.0,17.0,004160,1.0,U,1.0,2.0,95.0,42.482332,-71.201567,MA,Middlesex County,17
25.0,17.0,004160,5.0,U,1.0,2.0,95.0,42.482332,-71.201567,MA,Middlesex County,17
25.0,17.0,004165,1.0,U,1,2.0,95.0,42.331803,-71.254625,MA,Middlesex County,17
25.0,17.0,004165,5.0,U,1,2.0,95.0,42.331803,-71.254625,MA,Middlesex County,17
25.0,17,004169,1.0,U,1,2.0,93.0,42.467348,-71.10579,MA,Middlesex County,17
25.0,17,004169,5.0,U,1,2.0,93.0,42.467348,-71.10579,MA,Middlesex County,17
25.0,17,004170,1.0,U,1,2.0,495.0,42.60317,-71.353015,MA,Middlesex County,17
25.0,17,004170,5.0,U,1,2.0,495.0,42.60317,-71.353015,MA,Middlesex County,17
25.0,17.0,004171,1.0,U,1,2.0,95.0,42.477393,-71.216498,MA,Middlesex County,17
25.0,17.0,004171,5.0,U,1,2.0,95.0,42.477393,-71.216498,MA,Middlesex County,17
25.0,17.0,004172,3.0,U,2,4.0,2.0,42.491249,-71.460264,MA,Middlesex County,17
25.0,17.0,004172,7.0,U,2,4.0,2.0,42.491249,-71.460264,MA,Middlesex County,17
25.0,17.0,004285,1.0,U,1,2.0,495.0,42.606999,-71.331492,MA,Middlesex County,17
25.0,17.0,004285,5.0,U,1,2.0,495.0,42.606999,-71.331492,MA,Middlesex County,17
25.0,17,004391,1.0,U,1,2.0,93.0,42.566233,-71.144913,MA,Middlesex County,17
25.0,17,004391,5.0,U,1,2.0,93.0,42.566233,-71.144913,MA,Middlesex County,17
25.0,17.0,004423,1.0,U,1,2.0,95.0,42.52683,-71.07299,MA,Middlesex County,17
25.0,17.0,004423,5.0,U,1,2.0,95.0,42.52683,-71.07299,MA,Middlesex County,17
25.0,17,004427,1.0,U,1,2.0,495.0,42.545719,-71.485919,MA,Middlesex County,17
25.0,17,004427,5.0,U,1,2.0,495.0,42.545719,-71.485919,MA,Middlesex County,17
25.0,17,004504,1.0,U,1,2.0,95.0,42.493417,-71.184951,MA,Middlesex County,17
25.0,17,004504,5.0,U,1,2.0,95.0,42.493417,-71.184951,MA,Middlesex County,17
25.0,17.0,004798,3.0,U,2,4.0,2.0,42.41908,-71.218446,MA,Middlesex County,17
25.0,17.0,004798,7.0,U,2,4.0,2.0,42.41908,-71.218446,MA,Middlesex County,17
25.0,17,004803,1.0,U,1,2.0,93.0,42.509247,-71.123562,MA,Middlesex County,17
25.0,17,004803,5.0,U,1,2.0,93.0,42.509247,-71.123562,MA,Middlesex County,17
25.0,17.0,004950,3.0,U,3.0,4.0,2.0,42.444817,-71.34729,MA,Middlesex County,17
25.0,17.0,004950,7.0,U,3.0,4.0,2.0,42.444817,-71.34729,MA,Middlesex County,17
25.0,17.0,008011,1.0,U,1,2.0,93.0,42.416323,-71.10387,MA,Middlesex County,17
25.0,17.0,008011,5.0,U,1,2.0,93.0,42.416323,-71.10387,MA,Middlesex County,17
25.0,17.0,008096,1.0,U,1,2.0,93.0,42.42416,-71.10326,MA,Middlesex County,17
25.0,17.0,008096,5.0,U,1,2.0,93.0,42.42416,-71.10326,MA,Middlesex County,17
25.0,17,008098,1.0,U,1,2.0,93.0,42.397435,-71.090678,MA,Middlesex County,17
25.0,17,008098,5.0,U,1,2.0,93.0,42.397435,-71.090678,MA,Middlesex County,17
25.0,17.0,008099,1.0,U,1,2.0,93.0,42.406031,-71.099285,MA,Middlesex County,17
25.0,17.0,008099,5.0,U,1,2.0,93.0,42.406031,-71.099285,MA,Middlesex County,17
25.0,17,008201,1.0,U,1,2.0,93.0,42.448859,-71.104402,MA,Middlesex County,17
25.0,17,008202,5.0,U,1,2.0,93.0,42.448859,-71.104402,MA,Middlesex County,17
25.0,17,010102,1.0,U,1,2.0,95.0,42.500907,-71.145063,MA,Middlesex County,17
25.0,17,010102,5.0,U,1,2.0,95.0,42.500907,-71.145063,MA,Middlesex County,17
25.0,17,010102,9.0,U,1,2.0,95.0,42.500907,-71.145063,MA,Middlesex County,17
25.0,17,014011,1.0,U,1,2.0,95.0,42.497873,-71.166295,MA,Middlesex County,17
25.0,17.0,040334,0.0,U,3.0,4.0,2.0,42.466245,-71.393218,MA,Middlesex County,17
25.0,17.0,040701,1.0,U,3,4.0,28.0,42.498641,-71.100769,MA,Middlesex County,17
25.0,17.0,040702,5.0,U,3,4.0,28.0,42.498641,-71.100769,MA,Middlesex County,17
25.0,17.0,041112,9.0,U,3.0,4.0,27.0,42.264803,-71.361254,MA,Middlesex County,17
25.0,17,041501,1.0,U,1,2.0,95.0,42.335508,-71.257361,MA,Middlesex County,17
25.0,17,041502,5.0,U,1,2.0,95.0,42.335508,-71.257361,MA,Middlesex County,17
25.0,17.0,0AET10,3.0,U,1,2.0,90.0,42.331377,-71.322868,MA,Middlesex County,17
25.0,17.0,0AET10,7.0,U,1,2.0,90.0,42.331377,-71.322868,MA,Middlesex County,17
25.0,17.0,0AET15,1.0,U,2,3.0,1.0,42.370669,-71.06273,MA,Middlesex County,17
25.0,17.0,0AET15,5.0,U,2,3.0,1.0,42.370669,-71.06273,MA,Middlesex County,17
25.0,17,0H8449,1.0,U,1,2.0,93.0,42.399038,-71.092757,MA,Middlesex County,17
25.0,17,0H8449,5.0,U,1,2.0,93.0,42.399038,-71.092757,MA,Middlesex County,17
25.0,17.0,0H8450,1.0,U,1,2.0,93.0,42.406031,-71.099285,MA,Middlesex County,17
25.0,17.0,0H8450,5.0,U,1,2.0,93.0,42.406031,-71.099285,MA,Middlesex County,17
25.0,17.0,0H8451,1.0,U,1,2.0,93.0,42.422391,-71.1035,MA,Middlesex County,17
25.0,17.0,0H8451,5.0,U,1,2.0,93.0,42.422391,-71.1035,MA,Middlesex County,17
25.0,17,0H8452,1.0,U,1,2.0,93.0,42.433737,-71.102249,MA,Middlesex County,17
25.0,17,0H8452,5.0,U,1,2.0,93.0,42.433737,-71.102249,MA,Middlesex County,17
25.0,17,0H8454,1.0,U,1,2.0,93.0,42.475352,-71.111462,MA,Middlesex County,17
25.0,17,0H8454,5.0,U,1,2.0,93.0,42.475352,-71.111462,MA,Middlesex County,17
25.0,17,0H8455,1.0,U,1,2.0,93.0,42.495565,-71.117834,MA,Middlesex County,17
25.0,17,0H8455,5.0,U,1,2.0,93.0,42.495565,-71.117834,MA,Middlesex County,17
25.0,17,0H8457,1.0,U,1,2.0,93.0,42.533257,-71.135435,MA,Middlesex County,17
25.0,17,0H8457,5.0,U,1,2.0,93.0,42.533257,-71.135435,MA,Middlesex County,17
25.0,17,0H8503,1.0,U,1,2.0,95.0,42.337559,-71.259132,MA,Middlesex County,17
25.0,17,0H8503,5.0,U,1,2.0,95.0,42.337559,-71.259132,MA,Middlesex County,17
25.0,17,0H8505,1.0,U,1,2.0,95.0,42.365261,-71.269962,MA,Middlesex County,17
25.0,17,0H8505,5.0,U,1,2.0,95.0,42.365261,-71.269962,MA,Middlesex County,17
25.0,17,0H8506,1.0,U,1,2.0,95.0,42.385559,-71.262277,MA,Middlesex County,17
25.0,17,0H8506,5.0,U,1,2.0,95.0,42.385559,-71.262277,MA,Middlesex County,17
25.0,17,0H8507,1.0,U,1,2.0,95.0,42.407903,-71.258499,MA,Middlesex County,17
25.0,17,0H8507,5.0,U,1,2.0,95.0,42.407903,-71.258499,MA,Middlesex County,17
25.0,17.0,0H8509,1.0,U,1,2.0,95.0,42.441819,-71.257683,MA,Middlesex County,17
25.0,17.0,0H8509,5.0,U,1,2.0,95.0,42.441819,-71.257683,MA,Middlesex County,17
25.0,17,0H8511,1.0,U,1,2.0,95.0,42.473413,-71.234979,MA,Middlesex County,17
25.0,17,0H8511,5.0,U,1,2.0,95.0,42.473413,-71.234979,MA,Middlesex County,17
25.0,17.0,0H8512,1.0,U,1.0,2.0,95.0,42.482332,-71.201567,MA,Middlesex County,17
25.0,17.0,0H8512,5.0,U,1.0,2.0,95.0,42.482332,-71.201567,MA,Middlesex County,17
25.0,17,0H8513,1.0,U,1,2.0,95.0,42.492219,-71.186852,MA,Middlesex County,17
25.0,17,0H8513,5.0,U,1,2.0,95.0,42.492219,-71.186852,MA,Middlesex County,17
25.0,17.0,210304,0.0,U,4.0,4.0,113.0,42.661805,-71.400736,MA,Middlesex County,17
25.0,17.0,H12562,1.0,U,1,2.0,93.0,42.586275,-71.159493,MA,Middlesex County,17
25.0,17.0,H12562,5.0,U,1,2.0,93.0,42.586275,-71.159493,MA,Middlesex County,17
25.0,13.0,000026,1.0,U,1,2.0,91.0,42.069892,-72.587882,MA,Hampden County,5
25.0,13.0,000026,5.0,U,1,2.0,91.0,42.069892,-72.587882,MA,Hampden County,5
25.0,13.0,000031,3.0,U,1.0,2.0,291.0,42.135166,-72.555754,MA,Hampden County,5
25.0,13.0,000031,7.0,U,1.0,2.0,291.0,42.135166,-72.555754,MA,Hampden County,5
25.0,13.0,000033,1.0,U,1,2.0,391.0,42.152166,-72.611734,MA,Hampden County,5
25.0,13.0,000033,5.0,U,1,2.0,391.0,42.152166,-72.611734,MA,Hampden County,5
25.0,13.0,000037,1.0,U,1,2.0,391.0,42.166741,-72.61072,MA,Hampden County,5
25.0,13.0,000037,5.0,U,1,2.0,391.0,42.166741,-72.61072,MA,Hampden County,5
25.0,13.0,000280,1.0,U,4,3.0,5.0,42.162016,-72.633035,MA,Hampden County,5
25.0,13.0,000280,5.0,U,4,3.0,5.0,42.162016,-72.633035,MA,Hampden County,5
25.0,13.0,001180,3.0,U,3.0,3.0,20.0,42.173512,-72.832546,MA,Hampden County,5
25.0,13.0,001180,7.0,U,3.0,3.0,20.0,42.173512,-72.832546,MA,Hampden County,5
25.0,13.0,002157,1.0,U,1,2.0,91.0,42.11719,-72.609074,MA,Hampden County,5
25.0,13.0,002157,5.0,U,1,2.0,91.0,42.11719,-72.609074,MA,Hampden County,5
25.0,13.0,002248,3.0,U,1.0,2.0,291.0,42.122262,-72.574192,MA,Hampden County,5
25.0,13.0,002248,7.0,U,1.0,2.0,291.0,42.122262,-72.574192,MA,Hampden County,5
25.0,13.0,002251,3.0,U,1,2.0,291.0,42.153139,-72.549112,MA,Hampden County,5
25.0,13.0,002251,7.0,U,1,2.0,291.0,42.153139,-72.549112,MA,Hampden County,5
25.0,13.0,002252,1.0,U,1,2.0,391.0,42.137064,-72.609601,MA,Hampden County,5
25.0,13.0,002252,5.0,U,1,2.0,391.0,42.137064,-72.609601,MA,Hampden County,5
25.0,13.0,002257,1.0,U,1,2.0,91.0,42.129302,-72.608297,MA,Hampden County,5
25.0,13.0,002257,5.0,U,1,2.0,91.0,42.129302,-72.608297,MA,Hampden County,5
25.0,13.0,002601,1.0,U,1,2.0,91.0,42.071457,-72.587338,MA,Hampden County,5
25.0,13.0,002602,5.0,U,1,2.0,91.0,42.071457,-72.587338,MA,Hampden County,5
25.0,13.0,002797,1.0,U,1,2.0,91.0,42.137183,-72.631782,MA,Hampden County,5
25.0,13.0,002797,5.0,U,1,2.0,91.0,42.137183,-72.631782,MA,Hampden County,5
25.0,13,002806,3.0,U,2,4.0,57.0,42.070003,-72.643121,MA,Hampden County,5
25.0,13,002806,7.0,U,2,4.0,57.0,42.070003,-72.643121,MA,Hampden County,5
25.0,13.0,003103,3.0,U,1.0,2.0,291.0,42.141928,-72.550306,MA,Hampden County,5
25.0,13.0,003104,7.0,U,1.0,2.0,291.0,42.141928,-72.550306,MA,Hampden County,5
25.0,13.0,003301,1.0,U,1,2.0,391.0,42.151833,-72.611921,MA,Hampden County,5
25.0,13.0,003302,5.0,U,1,2.0,391.0,42.151833,-72.611921,MA,Hampden County,5
25.0,13.0,003329,3.0,R,4.0,3.0,20.0,42.116088,-72.188796,MA,Hampden County,5
25.0,13.0,003329,7.0,R,4.0,3.0,20.0,42.116088,-72.188796,MA,Hampden County,5
25.0,13.0,003701,1.0,U,1,2.0,391.0,42.161125,-72.611313,MA,Hampden County,5
25.0,13.0,003702,5.0,U,1,2.0,391.0,42.161125,-72.611313,MA,Hampden County,5
25.0,13,009007,3.0,U,1,2.0,90.0,42.164293,-72.507479,MA,Hampden County,5
25.0,13,009007,7.0,U,1,2.0,90.0,42.164293,-72.507479,MA,Hampden County,5
25.0,13.0,028012,9.0,U,4,3.0,5.0,42.162106,-72.633024,MA,Hampden County,5
25.0,13,0AET02,3.0,R,1,2.0,90.0,42.226251,-72.971433,MA,Hampden County,5
25.0,13,0AET02,7.0,R,1,2.0,90.0,42.226251,-72.971433,MA,Hampden County,5
25.0,13,0AET04,3.0,U,1,2.0,90.0,42.159903,-72.419266,MA,Hampden County,5
25.0,13,0AET04,7.0,U,1,2.0,90.0,42.159903,-72.419266,MA,Hampden County,5
25.0,25.0,000080,1.0,U,2,3.0,1.0,42.425705,-71.022706,MA,Suffolk County,17
25.0,25.0,000080,5.0,U,2,3.0,1.0,42.425705,-71.022706,MA,Suffolk County,17
25.0,25.0,000081,1.0,U,1.0,2.0,93.0,42.329028,-71.059882,MA,Suffolk County,17
25.0,25.0,000081,5.0,U,1.0,2.0,93.0,42.329028,-71.059882,MA,Suffolk County,17
25.0,25.0,008001,1.0,U,2,3.0,1.0,42.424997,-71.023639,MA,Suffolk County,17
25.0,25.0,008002,5.0,U,2,3.0,1.0,42.424997,-71.023639,MA,Suffolk County,17
25.0,25.0,008087,1.0,U,3,4.0,1.0,42.397212,-71.008431,MA,Suffolk County,17
25.0,25.0,008087,5.0,U,3,4.0,1.0,42.397212,-71.008431,MA,Suffolk County,17
25.0,25.0,008932,1.0,U,1.0,2.0,93.0,42.280895,-71.045937,MA,Suffolk County,17
25.0,25.0,008932,5.0,U,1.0,2.0,93.0,42.280895,-71.045937,MA,Suffolk County,17
25.0,25.0,008934,1.0,U,1.0,2.0,93.0,42.329028,-71.059883,MA,Suffolk County,17
25.0,25.0,008934,5.0,U,1.0,2.0,93.0,42.329028,-71.059883,MA,Suffolk County,17
25.0,25.0,009000,1.0,U,2,3.0,1.0,42.38134,-71.05074,MA,Suffolk County,17
25.0,25.0,009000,5.0,U,2,3.0,1.0,42.38134,-71.05074,MA,Suffolk County,17
25.0,25.0,0AET13,3.0,U,1,2.0,90.0,42.352213,-71.11452,MA,Suffolk County,17
25.0,25.0,0AET13,7.0,U,1,2.0,90.0,42.352213,-71.11452,MA,Suffolk County,17
25.0,25.0,0H8492,1.0,U,1.0,2.0,93.0,42.302465,-71.050394,MA,Suffolk County,17
25.0,25.0,0H8492,5.0,U,1.0,2.0,93.0,42.302465,-71.050394,MA,Suffolk County,17
25.0,25.0,0H8493,1.0,U,1.0,2.0,93.0,42.312817,-71.052102,MA,Suffolk County,17
25.0,25.0,0H8493,5.0,U,1.0,2.0,93.0,42.312817,-71.052102,MA,Suffolk County,17
25.0,25.0,0H8494,1.0,U,1.0,2.0,93.0,42.330841,-71.06134,MA,Suffolk County,17
25.0,25.0,0H8494,5.0,U,1.0,2.0,93.0,42.330841,-71.06134,MA,Suffolk County,17
25.0,25.0,H13141,3.0,U,1,2.0,90.0,42.357624,-71.158624,MA,Suffolk County,17
25.0,25.0,H13141,7.0,U,1,2.0,90.0,42.357624,-71.158624,MA,Suffolk County,17
25.0,25.0,H13142,3.0,U,1,2.0,90.0,42.356586,-71.131763,MA,Suffolk County,17
25.0,25.0,H13142,7.0,U,1,2.0,90.0,42.356586,-71.131763,MA,Suffolk County,17
25.0,25.0,H13143,3.0,U,1,2.0,90.0,42.351246,-71.112292,MA,Suffolk County,17
25.0,25.0,H13143,7.0,U,1,2.0,90.0,42.351246,-71.112292,MA,Suffolk County,17
25.0,25.0,H13144,3.0,U,1,2.0,90.0,42.348266,-71.103484,MA,Suffolk County,17
25.0,25.0,H13144,7.0,U,1,2.0,90.0,42.348266,-71.103484,MA,Suffolk County,17
25.0,1.0,000707,1.0,U,2.0,4.0,28.0,41.749985,-70.591004,MA,Barnstable County,17
25.0,1.0,000707,5.0,U,2.0,4.0,28.0,41.749985,-70.591004,MA,Barnstable County,17
25.0,1.0,000709,3.0,U,3.0,4.0,28.0,41.650319,-70.23588,MA,Barnstable County,17
25.0,1.0,000709,7.0,U,3.0,4.0,28.0,41.650319,-70.23588,MA,Barnstable County,17
25.0,1.0,000712,1.0,U,3.0,4.0,28.0,41.638637,-70.447809,MA,Barnstable County,17
25.0,1.0,000712,5.0,U,3.0,4.0,28.0,41.638637,-70.447809,MA,Barnstable County,17
25.0,1,007322,1.0,U,2,4.0,28.0,41.67937,-70.59435,MA,Barnstable County,17
25.0,1,007322,5.0,U,2,4.0,28.0,41.67937,-70.59435,MA,Barnstable County,17
25.0,1.0,007351,3.0,U,3.0,4.0,28.0,41.649254,-70.418835,MA,Barnstable County,17
25.0,1.0,007351,7.0,U,3.0,4.0,28.0,41.649254,-70.418835,MA,Barnstable County,17
25.0,1.0,070934,0.0,U,3.0,4.0,28.0,41.650325,-70.2363,MA,Barnstable County,17
